@@,itemlabel,item,startdate,enddate
+++,Konstantinos Papakonstantinou,Q1167929,1974-12-09,1977-12-12
+++,Dimitrios Papaspyrou,Q16327447,1977-12-12,1981-11-17
---,Ioannis Alevras,Q2091478,1981-01-01,1989-01-01
---,Dimitris Reppas,Q1226051,1981-01-01,1985-01-01
+++,Ioannis Alevras,Q2091478,1981-11-17,1985-05-07
+++,Ioannis Alevras,Q2091478,1985-06-18,1989-07-10
+++,Athanasios Tsaldaris,Q12873121,1989-07-07,1989-10-12
+++,Athanasios Tsaldaris,Q12873121,1989-11-23,1990-03-12
+++,Athanasios Tsaldaris,Q12873121,1990-04-22,1993-09-11
->,Apostolos Kaklamanis,Q539860,1993-10-22,2004-02-11->1996-08-24
+++,Apostolos Kaklamanis,Q539860,1996-10-08,2000-03-14
+++,Apostolos Kaklamanis,Q539860,2000-04-21,2004-07-18
->,Anna Benaki-Psarouda,Q3577025,2004-03-19->2004-07-18,2007-09-27->2007-08-18
->,Filippos Petsalnikos->Philippos Petsalnikos,Q704242,2009-10-15,2012-04-11
+++,Vyron Polydoras,Q7943966,2012-05-18,2012-05-19
->,Vangelis Meimarakis,Q1895909,2012-06-29,2015-02-06->2014-12-31
->,Zoi Konstantopoulou,Q12877513,2015-02-06,2015-10-04->2015-08-21
+++,Zoi Konstantopoulou,Q12877513,2015-08-21,2015-10-04
->,Konstantinos Tassoulas->Konstantinos Tasoulas,Q20995518,2019-07-18,
